id,customer_id,device_fingerprint,device_type,os,first_seen_at,last_seen_at,is_trusted
dev_004463,cust_002245,c05779d106fb4f7c,mobile,iOS,2025-10-28 22:50:44.182437,2025-11-12 12:36:34.182437,True
dev_004464,cust_002245,f013bdb8acae4475,mobile,Android,2025-05-15 09:34:45.182437,2026-07-28 15:45:12.182437,True
dev_004465,cust_009609,b7684dd1f9664ee5,tablet,Android,2026-01-08 06:49:58.182437,2026-07-09 03:57:32.182437,True
dev_004466,cust_002952,78ca65abaaa7486a,desktop,Android,2024-12-22 00:52:36.182437,2025-01-05 23:21:05.182437,True
dev_004467,cust_005317,85376ceb139d4203,desktop,macOS,2026-03-23 08:55:59.182437,2026-06-22 18:46:10.182437,True
dev_004468,cust_003425,ad1694d377ec4be3,tablet,Linux,2025-09-19 07:47:51.182437,2025-12-19 00:54:59.182437,True
dev_004469,cust_001593,b78ce99323d7400c,desktop,macOS,2026-01-25 21:35:46.182437,2026-07-23 01:39:33.182437,True
dev_004470,cust_002060,f8c7824829a84caf,mobile,iOS,2025-09-27 00:34:27.182437,2026-04-06 13:14:41.182437,True
dev_004471,cust_004850,c02c1ef3dd2d4833,tablet,Android,2024-08-31 03:00:15.182437,2025-03-14 10:15:38.182437,True
dev_004472,cust_000930,4b5ff6c3365641c7,tablet,Linux,2024-10-09 13:18:18.182437,2026-06-17 00:21:35.182437,True
dev_004473,cust_008675,bb6aceeb4fec428e,tablet,Windows,2025-02-18 00:52:53.182437,2025-04-23 16:40:14.182437,True
dev_004474,cust_000335,7eb5f6cf4f284e5c,tablet,Android,2026-03-07 18:48:53.182437,2026-04-13 20:55:03.182437,True
dev_004475,cust_000301,a8e1af0c2eb94df7,mobile,Windows,2026-03-28 09:32:33.182437,2026-06-24 15:13:27.182437,True
dev_004476,cust_000343,ed091e24d90a4d53,mobile,iOS,2025-11-19 09:52:44.182437,2026-06-25 15:25:02.182437,True
dev_004477,cust_005240,40963df11c9946c8,tablet,Android,2025-01-15 19:06:37.182437,2025-12-17 13:15:15.182437,True
dev_004478,cust_005260,969e8357670749df,mobile,macOS,2025-06-24 01:35:27.182437,2025-10-29 10:19:04.182437,True
dev_004479,cust_007450,fb99927938304bad,mobile,macOS,2024-09-10 07:20:01.182437,2026-06-14 02:02:41.182437,True
dev_004480,cust_002571,d1a2e9ec15d54fc6,mobile,Linux,2026-08-11 01:17:51.182437,2026-08-18 22:51:07.182437,True
dev_004481,cust_002924,1559c4c10f12466a,mobile,Android,2026-03-21 11:38:48.182437,2026-06-03 12:53:40.182437,True
dev_004482,cust_007649,499c1a8f10914c81,desktop,iOS,2026-01-11 06:57:03.182437,2026-08-17 15:31:36.182437,True
dev_004483,cust_007649,9ed886c5d1d44197,desktop,Linux,2026-08-10 09:59:06.182437,2026-08-20 16:33:27.182437,True
dev_004484,cust_003472,93a5e883f08d462a,mobile,iOS,2026-04-23 09:47:21.182437,2026-04-27 06:32:05.182437,True
dev_004485,cust_008566,5836652f85854229,desktop,iOS,2025-11-02 14:10:22.182437,2026-07-22 02:47:29.182437,True
dev_004486,cust_000613,4cf67f0c50494796,tablet,iOS,2025-03-02 16:24:04.182437,2026-05-17 20:25:56.182437,True
dev_004487,cust_000613,a66d1212d2b74a2d,tablet,macOS,2025-01-15 23:33:28.182437,2025-11-15 17:49:20.182437,True
dev_004488,cust_008750,64fafba67316424f,desktop,Android,2026-07-27 09:38:23.182437,2026-08-16 09:38:29.182437,True
dev_004489,cust_006085,25df662b712c4191,tablet,macOS,2024-09-13 18:58:32.182437,2025-03-10 07:01:04.182437,True
dev_004490,cust_006820,340d2e0b07234962,mobile,Android,2026-07-19 11:30:23.182437,2026-08-28 02:28:37.182437,True
dev_004491,cust_002012,b65ce8a206ae44c1,tablet,Windows,2025-11-24 18:09:43.182437,2025-12-11 20:40:45.182437,True
dev_004492,cust_009501,0ead99fbc5ab4e19,desktop,macOS,2025-06-28 13:24:30.182437,2026-07-16 15:49:00.182437,True
dev_004493,cust_005472,660e24d4f8dc4013,mobile,Windows,2025-07-27 08:37:57.182437,2026-04-28 11:47:16.182437,True
dev_004494,cust_005472,2104a0d8e45443bb,tablet,iOS,2024-09-13 03:21:04.182437,2026-01-29 22:13:59.182437,True
dev_004495,cust_008035,06da0a9fd3af49f9,desktop,iOS,2024-09-26 10:26:55.182437,2026-03-07 15:45:48.182437,True
dev_004496,cust_001276,efd6b644943b4f8c,mobile,Linux,2025-12-14 07:57:29.182437,2026-03-09 00:55:12.182437,True
dev_004497,cust_002332,fbf6e5514bfa48cf,desktop,Linux,2024-10-01 04:46:42.182437,2025-02-23 07:19:59.182437,True
dev_004498,cust_009517,0fe9c4c9b7aa4943,mobile,Linux,2025-06-04 22:18:55.182437,2026-07-02 04:19:05.182437,True
dev_004499,cust_009818,39e870ab34c2401c,mobile,Windows,2026-06-04 00:20:25.182437,2026-07-10 00:17:48.182437,True
dev_004500,cust_008182,9abbfee6b01d4be6,desktop,Windows,2026-07-21 22:17:52.182437,2026-08-06 01:22:20.182437,True
dev_004501,cust_006157,1e9f6289054d4eb7,mobile,Linux,2026-05-12 03:02:59.182437,2026-07-07 00:51:56.182437,True
dev_004502,cust_001299,1b49d4a38cb84d1d,mobile,Android,2026-04-22 14:14:41.182437,2026-06-12 07:45:16.182437,True
dev_004503,cust_005535,46833cd136914709,desktop,iOS,2025-02-08 18:58:30.182437,2025-12-10 14:33:05.182437,True
dev_004504,cust_001132,e510c356a00d4516,desktop,iOS,2024-10-05 04:14:35.182437,2026-04-01 05:38:47.182437,True
dev_004505,cust_008317,030662c0bb5c420c,tablet,Linux,2025-01-15 14:46:52.182437,2026-05-04 10:23:08.182437,True
dev_004506,cust_007376,fc4c672a03234d31,desktop,macOS,2024-09-30 14:56:28.182437,2024-12-11 05:54:06.182437,True
dev_004507,cust_001534,8d0cfac04b994ff8,mobile,Linux,2025-11-23 05:44:17.182437,2026-01-04 18:53:53.182437,True
dev_004508,cust_008645,49ec53e7a07f40ef,desktop,Linux,2026-03-28 01:40:14.182437,2026-07-10 06:24:29.182437,True
dev_004509,cust_008925,cf5276067dc349ad,desktop,macOS,2025-02-08 06:08:49.182437,2026-03-20 14:38:11.182437,True
dev_004510,cust_004541,380ed5de82c54662,tablet,iOS,2025-03-21 10:45:10.182437,2025-09-21 12:56:36.182437,True
dev_004511,cust_004899,5b82b030a7e4441b,mobile,macOS,2024-12-10 18:55:28.182437,2025-11-19 10:44:42.182437,True
dev_004512,cust_007983,4dd7af8bc528477c,tablet,iOS,2025-04-02 12:44:09.182437,2025-07-03 21:11:21.182437,True
dev_004513,cust_005859,66222b2291424c3f,desktop,macOS,2026-04-16 08:53:40.182437,2026-07-10 14:15:09.182437,True
dev_004514,cust_001549,45d7831b1d8244a0,desktop,iOS,2025-05-14 06:50:32.182437,2025-06-14 20:30:43.182437,True
dev_004515,cust_009648,17fca46ba59d43bc,mobile,macOS,2025-04-02 12:36:44.182437,2025-12-21 19:51:24.182437,True
dev_004516,cust_000111,2595c4ebd67e4302,mobile,iOS,2026-01-09 04:08:22.182437,2026-05-18 06:22:23.182437,True
dev_004517,cust_009795,2e405873eb814c00,desktop,Windows,2026-05-26 12:39:24.182437,2026-07-28 02:44:24.182437,True
dev_004518,cust_002634,9caddd23e9e2497c,mobile,Android,2026-01-27 03:24:10.182437,2026-06-01 06:54:58.182437,True
dev_004519,cust_007577,e5f01a81bdba4838,tablet,Linux,2024-10-08 11:44:52.182437,2025-04-18 22:52:58.182437,True
dev_004520,cust_005651,ffc6f5e5be5b4595,tablet,macOS,2026-05-30 04:36:06.182437,2026-06-02 15:58:17.182437,True
dev_004521,cust_007073,bf83d0523be34ca5,mobile,Linux,2026-08-03 09:32:26.182437,2026-08-06 06:08:59.182437,True
dev_004522,cust_007073,58eee4c1964049da,desktop,macOS,2025-02-10 03:09:04.182437,2025-09-24 06:20:48.182437,True
dev_004523,cust_001217,d513ca063abf41bf,desktop,macOS,2025-11-03 00:12:49.182437,2026-03-22 20:17:38.182437,True
dev_004524,cust_007575,d132b287ea9f4454,desktop,macOS,2026-07-15 05:02:31.182437,2026-08-02 00:53:18.182437,True
dev_004525,cust_005594,c7b82ff61784409a,mobile,Windows,2026-06-22 15:14:49.182437,2026-06-29 22:02:05.182437,True
dev_004526,cust_001785,9193e943afe04213,desktop,Android,2026-07-19 23:03:44.182437,2026-08-01 12:28:57.182437,True
dev_004527,cust_004160,7790b1f68db94efe,tablet,macOS,2026-01-24 11:29:32.182437,2026-05-14 22:48:05.182437,True
dev_004528,cust_004029,235d4d53fe8c4e4f,tablet,Android,2025-02-01 14:40:22.182437,2026-02-22 05:31:24.182437,True
dev_004529,cust_004029,8e24604664fb48e3,tablet,iOS,2024-08-29 13:37:02.182437,2025-01-09 05:11:33.182437,True
dev_004530,cust_008258,7b773ce679444d8b,desktop,Linux,2024-10-11 19:36:20.182437,2024-11-15 14:04:59.182437,True
dev_004531,cust_008514,c5d1c46f4b974e03,tablet,iOS,2026-04-13 01:15:52.182437,2026-05-23 08:13:49.182437,True
dev_004532,cust_002591,9a45a06684cd4170,tablet,iOS,2025-09-15 08:35:38.182437,2026-08-13 21:23:36.182437,True
dev_004533,cust_001583,b043e4905fe042d9,mobile,iOS,2024-08-30 09:59:19.182437,2025-03-11 21:08:23.182437,True
dev_004534,cust_000769,2b9b876a2de94b2a,mobile,iOS,2026-01-03 05:05:58.182437,2026-07-17 11:19:49.182437,True
dev_004535,cust_003177,f295766c9f42481a,mobile,Windows,2024-12-24 23:56:32.182437,2025-03-10 05:06:49.182437,True
dev_004536,cust_003814,612d8d16c2024213,desktop,iOS,2026-05-22 00:51:19.182437,2026-05-26 19:26:31.182437,True
dev_004537,cust_007927,1f0f10d8d46646da,desktop,Windows,2025-11-19 18:38:01.182437,2026-05-28 17:03:15.182437,True
dev_004538,cust_007160,2d929b51dd12474d,tablet,Linux,2026-02-26 19:14:19.182437,2026-08-02 10:27:04.182437,True
dev_004539,cust_000465,c5409733c3bb4ad0,desktop,iOS,2026-05-09 16:10:48.182437,2026-07-26 10:52:27.182437,True
dev_004540,cust_008143,03ff1b53ab0942dc,mobile,Linux,2025-07-04 08:25:37.182437,2025-07-18 16:51:00.182437,True
dev_004541,cust_008350,923e5c707e3145dd,desktop,Windows,2025-09-20 02:21:58.182437,2026-01-19 10:25:29.182437,True
dev_004542,cust_004919,62cc29d84ec44a40,tablet,iOS,2025-03-23 06:15:35.182437,2025-10-27 06:49:17.182437,True
dev_004543,cust_002511,a67b8c3915f044b0,tablet,Windows,2025-02-18 06:26:47.182437,2026-07-24 18:07:53.182437,True
dev_004544,cust_002511,bfdedef74444417a,desktop,iOS,2026-02-28 04:45:12.182437,2026-05-23 12:08:00.182437,True
dev_004545,cust_005427,e0a7fd481a074c6d,mobile,Android,2026-01-13 04:30:59.182437,2026-03-19 18:47:45.182437,True
dev_004546,cust_005427,a66cfed95bd64c9c,tablet,macOS,2025-08-25 21:33:23.182437,2025-10-16 06:03:48.182437,True
dev_004547,cust_007955,e815b984d51e45c6,mobile,iOS,2025-07-29 22:30:05.182437,2026-04-20 09:27:26.182437,True
dev_004548,cust_003907,bf0cd801eba54a8b,tablet,iOS,2025-03-25 08:42:22.182437,2025-08-03 22:03:07.182437,True
dev_004549,cust_005843,c6618be58e664136,desktop,iOS,2026-03-14 05:45:26.182437,2026-08-06 00:48:48.182437,True
dev_004550,cust_000590,f4f0673097a54866,mobile,Linux,2026-06-19 10:42:07.182437,2026-08-21 12:35:21.182437,True
dev_004551,cust_007542,0877f2228ae841c6,desktop,Windows,2025-04-20 13:02:38.182437,2026-01-02 17:02:29.182437,True
dev_004552,cust_004156,7ffec6ed2186469e,mobile,iOS,2025-11-25 22:18:42.182437,2026-08-27 14:44:17.182437,True
dev_004553,cust_003690,c6d14705b01a405e,tablet,Windows,2025-10-14 17:38:36.182437,2026-03-12 12:01:12.182437,True
dev_004554,cust_002574,6322fe2ad0e145ec,tablet,macOS,2025-10-22 21:54:10.182437,2026-01-28 01:42:25.182437,True
dev_004555,cust_002574,83c235a1c40b4d18,tablet,Linux,2026-07-08 06:18:38.182437,2026-07-29 08:27:54.182437,True
dev_004556,cust_005537,8df0e4c765b84ec4,mobile,Linux,2026-06-19 19:52:01.182437,2026-08-02 11:57:02.182437,True
dev_004557,cust_005537,0b93f8bc23844824,desktop,Android,2025-03-29 21:57:59.182437,2026-07-13 23:44:53.182437,True
dev_004558,cust_004688,47e624e73b384ec9,tablet,iOS,2024-10-16 23:56:20.182437,2025-03-02 21:01:02.182437,True
dev_004559,cust_008380,6f53500e360e4000,tablet,Windows,2025-02-25 22:52:22.182437,2026-05-04 04:00:20.182437,True
dev_004560,cust_006626,7aa3ed1390fc4f9b,desktop,iOS,2025-08-06 05:07:11.182437,2026-06-07 00:52:31.182437,True
dev_004561,cust_002698,d1f895c1b84c4978,desktop,Windows,2026-01-07 02:03:17.182437,2026-04-16 02:58:58.182437,True
dev_004562,cust_002698,e8b214ff3a404ca8,tablet,Android,2025-02-18 15:15:19.182437,2026-07-23 17:58:47.182437,True
dev_004563,cust_005156,3617e706d0bd4333,desktop,Android,2026-02-04 17:02:09.182437,2026-07-01 09:51:08.182437,True
dev_004564,cust_004222,7b8360e9813d4b08,tablet,iOS,2026-04-19 17:16:56.182437,2026-08-18 04:55:50.182437,True
dev_004565,cust_007243,36d420b8fe0a4e15,mobile,Linux,2026-06-16 15:11:24.182437,2026-07-18 14:29:14.182437,True
dev_004566,cust_006370,dfccab8ecc72479e,desktop,Android,2025-08-04 05:48:27.182437,2026-08-02 15:03:48.182437,True
dev_004567,cust_006370,d2c0669785c5477b,desktop,macOS,2025-12-10 00:11:24.182437,2026-05-11 09:06:54.182437,True
dev_004568,cust_009529,06b0857f164341ca,mobile,iOS,2026-04-06 05:14:08.182437,2026-07-17 20:49:04.182437,True
dev_004569,cust_002122,51ad3e88e8184a7e,mobile,Windows,2026-03-07 08:54:00.182437,2026-04-11 06:27:47.182437,True
dev_004570,cust_000253,f5d3bc792c864f5e,tablet,iOS,2026-03-03 14:33:48.182437,2026-03-06 03:16:51.182437,True
dev_004571,cust_003203,16db67663e3f41ef,desktop,Linux,2024-12-29 19:55:48.182437,2025-05-07 17:16:38.182437,True
dev_004572,cust_004918,df7f4d893d164339,desktop,Linux,2026-01-09 15:13:31.182437,2026-05-22 09:53:32.182437,True
dev_004573,cust_002905,c5b7d33fc8ea4026,mobile,Windows,2024-12-28 18:14:28.182437,2025-11-04 01:21:42.182437,True
dev_004574,cust_003702,d6fc36328dc74f79,tablet,iOS,2026-03-14 10:53:13.182437,2026-05-15 01:49:13.182437,True
dev_004575,cust_002438,a0de9f11670e4060,mobile,iOS,2024-10-21 15:48:42.182437,2026-05-31 11:14:27.182437,True
dev_004576,cust_001902,e9bed43a09fa458b,desktop,macOS,2026-05-23 05:04:25.182437,2026-08-09 12:19:02.182437,True
dev_004577,cust_002333,761560cd14ef4d90,mobile,Linux,2026-03-22 18:25:05.182437,2026-07-18 22:23:02.182437,True
dev_004578,cust_005657,2f54a7f583284c72,mobile,iOS,2025-07-12 08:39:51.182437,2025-07-27 16:29:22.182437,True
dev_004579,cust_001109,0f2284cce28b4d6e,desktop,Windows,2025-06-18 10:26:16.182437,2026-07-16 04:53:35.182437,True
dev_004580,cust_001395,2252b91f4e0149db,tablet,macOS,2026-07-17 15:14:39.182437,2026-08-11 00:09:35.182437,True
dev_004581,cust_001395,b7691843bf4f44ce,mobile,Windows,2026-02-06 02:59:54.182437,2026-03-28 09:25:00.182437,True
dev_004582,cust_004763,212260ad001342f4,desktop,macOS,2026-03-22 16:31:38.182437,2026-05-31 16:44:00.182437,True
dev_004583,cust_003301,caa5fda2b22a4e88,mobile,Linux,2025-10-31 19:03:56.182437,2026-01-24 15:56:18.182437,True
dev_004584,cust_005124,821db32d4f334587,desktop,Windows,2025-11-04 05:36:05.182437,2026-08-04 00:52:29.182437,True
dev_004585,cust_006678,d77ab58a59a84c6b,mobile,Windows,2026-01-06 18:56:49.182437,2026-05-01 04:37:52.182437,True
dev_004586,cust_005800,69d7ad2245374c99,desktop,iOS,2025-12-27 23:51:37.182437,2026-03-28 07:29:45.182437,True
dev_004587,cust_002069,35763c2b0d254caa,tablet,Linux,2026-07-14 06:21:20.182437,2026-08-02 15:41:32.182437,True
dev_004588,cust_002069,5bfd84acab4e4604,tablet,Android,2025-01-26 03:55:54.182437,2025-08-11 06:22:54.182437,True
dev_004589,cust_003789,5d22daa0acf44d2a,desktop,Linux,2025-06-17 14:14:13.182437,2025-07-05 04:43:00.182437,True
dev_004590,cust_008501,69680555dbce4ee3,mobile,Windows,2025-10-09 02:56:18.182437,2026-01-31 09:12:22.182437,True
dev_004591,cust_008902,723b960b9ed64212,tablet,macOS,2025-12-13 08:31:15.182437,2025-12-30 06:25:33.182437,True
dev_004592,cust_002434,a4453e4f772344cd,tablet,macOS,2024-12-13 12:25:34.182437,2026-08-21 23:14:31.182437,True
dev_004593,cust_004770,5ef9d879e9ca4326,mobile,Android,2025-05-12 15:42:42.182437,2026-07-18 10:18:29.182437,True
dev_004594,cust_004770,faa51cc39f8a4610,mobile,iOS,2026-03-02 23:32:50.182437,2026-05-08 21:16:55.182437,True
dev_004595,cust_002331,8108b0dc7c7c4440,mobile,iOS,2026-01-25 13:40:14.182437,2026-07-30 17:44:24.182437,True
dev_004596,cust_002331,54df7fcd587f48df,desktop,Linux,2024-09-10 16:42:32.182437,2026-05-23 10:47:13.182437,True
dev_004597,cust_006801,d4934552676f41d1,tablet,iOS,2024-11-17 20:29:27.182437,2026-07-29 01:40:41.182437,True
dev_004598,cust_007611,4ff35b94b5d04a29,tablet,Linux,2025-04-12 03:57:51.182437,2026-05-02 13:37:17.182437,True
dev_004599,cust_003852,b1206c0f5c7d4207,desktop,iOS,2025-10-03 20:22:37.182437,2025-11-02 05:58:39.182437,True
dev_004600,cust_000033,6d141a3850ac4517,mobile,Linux,2025-06-03 12:52:43.182437,2025-11-25 23:49:37.182437,True
dev_004601,cust_000070,bb6d502ed46c4795,mobile,Windows,2026-08-07 03:40:37.182437,2026-08-26 19:10:11.182437,True
dev_004602,cust_004656,bf48267ab5d546e7,mobile,Android,2025-05-03 07:46:57.182437,2026-08-17 03:46:39.182437,True
dev_004603,cust_001988,01d4a48a4dd94396,mobile,Linux,2025-10-12 17:24:15.182437,2026-06-20 10:46:33.182437,True
dev_004604,cust_003243,4a6de2dd77d245dc,desktop,Windows,2026-03-29 12:56:31.182437,2026-05-21 14:57:29.182437,True
dev_004605,cust_006772,8af9083d03114498,mobile,Linux,2026-04-06 01:51:11.182437,2026-05-16 14:37:48.182437,True
dev_004606,cust_001923,e1252706628444b8,desktop,Linux,2025-01-30 13:29:59.182437,2026-03-11 03:20:08.182437,True
dev_004607,cust_004473,fe59aae61ac646f9,desktop,macOS,2024-11-20 16:27:20.182437,2026-06-28 08:58:30.182437,True
dev_004608,cust_007951,ddbdca70d031457f,tablet,Windows,2026-08-02 14:36:40.182437,2026-08-09 15:12:19.182437,True
dev_004609,cust_007951,eda4cbd58ccc4a0b,desktop,iOS,2026-07-16 00:45:23.182437,2026-08-07 06:11:51.182437,True
dev_004610,cust_004198,31baf3f27d8248f9,desktop,Android,2026-05-14 06:59:47.182437,2026-08-24 12:01:01.182437,True
dev_004611,cust_004195,cd733586ce7746cf,mobile,iOS,2026-06-15 10:31:53.182437,2026-07-04 20:33:49.182437,True
dev_004612,cust_009175,6c0e78eeb78f4881,desktop,iOS,2025-12-03 18:44:15.182437,2026-08-13 08:34:44.182437,True
dev_004613,cust_002994,07326ff4a1d941c0,mobile,macOS,2026-03-04 00:01:59.182437,2026-06-10 17:10:19.182437,True
dev_004614,cust_006449,4b872d901d5c48d5,desktop,macOS,2025-07-27 01:04:29.182437,2026-04-11 15:34:21.182437,True
dev_004615,cust_002889,ee5d569ef23e410e,mobile,iOS,2025-05-15 05:22:10.182437,2026-01-19 10:27:01.182437,True
dev_004616,cust_005488,5429ec025c4e4089,tablet,Windows,2025-01-23 10:09:34.182437,2026-02-03 11:35:38.182437,True
dev_004617,cust_003979,36e52d704a3f418d,tablet,macOS,2026-05-08 14:05:03.182437,2026-05-20 04:04:08.182437,True
dev_004618,cust_003979,c1f320fb82a94972,mobile,macOS,2026-01-17 10:11:34.182437,2026-07-12 02:19:01.182437,True
dev_004619,cust_007710,8c81abb5f3944422,mobile,macOS,2025-02-07 01:53:15.182437,2025-03-31 20:47:38.182437,True
dev_004620,cust_007710,568a70c4c9044a8b,mobile,Windows,2025-03-25 19:04:22.182437,2026-03-27 05:22:06.182437,True
dev_004621,cust_001730,da5593a2c3ed40df,mobile,Windows,2025-04-03 21:29:59.182437,2025-06-15 05:59:56.182437,True
dev_004622,cust_001730,80fc88045c614247,desktop,Android,2026-06-05 04:44:41.182437,2026-06-19 17:52:35.182437,True
dev_004623,cust_009628,6da968247f4c4faf,desktop,macOS,2025-12-20 01:57:13.182437,2026-05-30 12:57:42.182437,True
dev_004624,cust_009628,8b8b4f4e6637469d,mobile,Windows,2026-03-02 06:55:11.182437,2026-06-08 23:47:26.182437,True
dev_004625,cust_009681,15046fa991c34b92,tablet,Android,2026-07-14 00:42:14.182437,2026-08-16 23:37:27.182437,True
dev_004626,cust_006586,595c019d35d44024,tablet,Android,2025-03-22 03:31:16.182437,2026-02-08 17:03:03.182437,True
dev_004627,cust_007235,1eb48f49bc054cd1,tablet,Windows,2025-04-20 02:58:31.182437,2025-06-17 12:41:06.182437,True
dev_004628,cust_006882,ed6b8ca5cd124c72,tablet,Android,2025-08-08 07:49:41.182437,2026-05-05 09:18:20.182437,True
dev_004629,cust_008651,0545a2b721e8494b,tablet,Windows,2025-08-12 23:25:27.182437,2026-05-29 03:24:49.182437,True
dev_004630,cust_008473,eb95de32767d42a9,desktop,Android,2025-09-17 14:12:27.182437,2025-10-10 23:03:44.182437,True
dev_004631,cust_009571,4ba3201dce474bc8,desktop,iOS,2026-04-12 23:46:06.182437,2026-06-02 13:28:14.182437,True
dev_004632,cust_005559,2111c02a76ac4108,desktop,iOS,2026-07-05 19:46:31.182437,2026-07-13 14:14:55.182437,True
dev_004633,cust_004687,1d368a1b50ce4b27,tablet,Windows,2025-09-15 08:59:33.182437,2026-07-09 19:36:04.182437,True
dev_004634,cust_004687,53d4331576854bd0,tablet,macOS,2024-11-03 12:52:40.182437,2025-06-29 15:49:52.182437,True
dev_004635,cust_005669,caed36d782eb42de,tablet,iOS,2024-09-17 16:24:58.182437,2024-11-04 09:02:02.182437,True
dev_004636,cust_000957,3864f67620994712,tablet,Linux,2026-05-31 17:13:10.182437,2026-06-15 18:35:30.182437,True
dev_004637,cust_000866,b4d25d62a72744bd,desktop,Linux,2025-05-10 01:29:49.182437,2025-10-14 03:49:29.182437,True
dev_004638,cust_009925,738241774cd546e7,tablet,Windows,2026-08-01 15:16:32.182437,2026-08-22 08:19:54.182437,True
dev_004639,cust_009925,524c1dc423f74596,mobile,macOS,2026-06-03 15:38:20.182437,2026-07-24 03:59:36.182437,True
dev_004640,cust_004061,bf724755fc834aef,tablet,Linux,2025-03-10 11:30:58.182437,2026-03-13 13:03:21.182437,True
dev_004641,cust_004061,c2b25affb67f4b28,desktop,macOS,2025-09-03 16:57:48.182437,2026-01-09 06:39:32.182437,True
dev_004642,cust_004972,8c7eef4ebd1346b4,mobile,Android,2025-03-19 06:11:32.182437,2025-09-09 13:31:28.182437,True
dev_004643,cust_009506,6a4e9922cfc542a0,desktop,iOS,2025-04-16 23:03:28.182437,2025-11-22 20:47:50.182437,True
dev_004644,cust_004806,cbb56f113572406a,mobile,Android,2025-05-23 09:07:51.182437,2026-05-09 05:30:07.182437,True
dev_004645,cust_007584,299ca73281c84d74,tablet,iOS,2025-03-28 10:52:39.182437,2025-07-05 15:40:16.182437,True
dev_004646,cust_004733,1e5bcffa9c5249d8,tablet,Android,2025-10-15 17:53:57.182437,2026-03-27 03:20:51.182437,True
dev_004647,cust_004733,33c8cc049fd04b4c,desktop,macOS,2026-05-26 11:15:37.182437,2026-08-28 01:48:09.182437,True
dev_004648,cust_009939,2c289799b2224fc2,mobile,Linux,2025-05-21 06:30:19.182437,2025-11-10 06:53:53.182437,True
dev_004649,cust_005459,091fce527b0c4820,tablet,macOS,2026-08-07 23:24:54.182437,2026-08-19 14:15:54.182437,True
