id,transaction_id,customer_id,reason,status,filed_at,resolved_at
disp_002545,txn_0012781,cust_009685,duplicate_charge,resolved,2026-03-05 05:16:55.182437,2026-03-10 04:16:55.182437
disp_002546,txn_0093525,cust_002556,changed_mind,resolved,2026-04-07 23:39:26.182437,2026-04-15 06:39:26.182437
disp_002547,txn_0070041,cust_009844,changed_mind,resolved,2026-04-02 20:35:11.182437,2026-04-11 04:35:11.182437
disp_002548,txn_0077547,cust_009505,billing_error,resolved,2026-06-02 00:12:51.182437,2026-06-03 12:12:51.182437
disp_002549,txn_0078332,cust_008587,changed_mind,resolved,2026-03-14 23:12:01.182437,2026-03-21 18:12:01.182437
disp_002550,txn_0079497,cust_001463,changed_mind,resolved,2026-06-17 07:12:09.182437,2026-06-22 20:12:09.182437
disp_002551,txn_0069865,cust_002798,duplicate_charge,resolved,2026-05-05 16:37:45.182437,2026-05-11 13:37:45.182437
disp_002552,txn_0069625,cust_007688,changed_mind,resolved,2026-06-10 02:27:55.182437,2026-06-11 07:27:55.182437
disp_002553,txn_0071322,cust_007190,duplicate_charge,resolved,2026-04-20 02:16:44.182437,2026-04-20 23:16:44.182437
disp_002554,txn_0038827,cust_005046,duplicate_charge,resolved,2026-04-25 05:02:57.182437,2026-04-24 07:02:57.182437
disp_002555,txn_0046355,cust_005722,billing_error,resolved,2026-06-04 00:43:58.182437,2026-06-07 01:43:58.182437
disp_002556,txn_0016537,cust_006413,changed_mind,resolved,2026-08-09 09:29:52.182437,2026-08-17 21:29:52.182437
disp_002557,txn_0065367,cust_000946,changed_mind,resolved,2026-05-13 12:10:53.182437,2026-05-13 14:10:53.182437
disp_002558,txn_0060751,cust_006172,billing_error,resolved,2026-08-26 11:52:43.182437,2026-08-27 16:52:43.182437
disp_002559,txn_0083358,cust_006458,duplicate_charge,resolved,2026-05-31 02:44:25.182437,2026-06-07 13:44:25.182437
disp_002560,txn_0016666,cust_006466,changed_mind,resolved,2026-05-06 11:50:47.182437,2026-05-07 23:50:47.182437
disp_002561,txn_0086724,cust_002014,duplicate_charge,resolved,2026-07-21 23:41:19.182437,2026-07-29 01:41:19.182437
disp_002562,txn_0064211,cust_009702,changed_mind,resolved,2026-08-15 18:45:04.182437,2026-08-22 10:45:04.182437
disp_002563,txn_0080668,cust_008192,duplicate_charge,resolved,2026-08-19 03:23:20.182437,2026-08-20 14:23:20.182437
disp_002564,txn_0050216,cust_005645,changed_mind,resolved,2026-08-06 11:54:28.182437,2026-08-11 07:54:28.182437
disp_002565,txn_0031449,cust_003632,billing_error,resolved,2026-08-01 00:10:40.182437,2026-08-04 11:10:40.182437
disp_002566,txn_0061937,cust_002306,duplicate_charge,resolved,2026-05-17 19:28:14.182437,2026-05-24 18:28:14.182437
disp_002567,txn_0012844,cust_000400,duplicate_charge,resolved,2026-07-18 20:17:59.182437,2026-07-23 09:17:59.182437
disp_002568,txn_0063707,cust_003959,changed_mind,resolved,2026-07-21 07:44:44.182437,2026-07-21 19:44:44.182437
disp_002569,txn_0049046,cust_009165,changed_mind,resolved,2026-03-31 05:04:14.182437,2026-04-02 14:04:14.182437
disp_002570,txn_0011624,cust_006222,duplicate_charge,resolved,2026-03-24 10:37:12.182437,2026-03-28 16:37:12.182437
disp_002571,txn_0015824,cust_003336,billing_error,resolved,2026-08-12 02:46:06.182437,2026-08-18 20:46:06.182437
disp_002572,txn_0005790,cust_007153,changed_mind,resolved,2026-04-04 22:13:10.182437,2026-04-10 20:13:10.182437
disp_002573,txn_0019789,cust_000883,changed_mind,resolved,2026-03-15 13:45:14.182437,2026-03-18 14:45:14.182437
disp_002574,txn_0070221,cust_009484,duplicate_charge,resolved,2026-05-20 19:20:16.182437,2026-05-21 07:20:16.182437
disp_002575,txn_0022610,cust_001975,billing_error,resolved,2026-06-04 00:56:47.182437,2026-06-07 11:56:47.182437
disp_002576,txn_0089938,cust_000766,billing_error,resolved,2026-08-21 03:00:35.182437,2026-08-24 13:00:35.182437
disp_002577,txn_0074801,cust_002918,changed_mind,resolved,2026-08-05 04:14:42.182437,2026-08-12 00:14:42.182437
disp_002578,txn_0036399,cust_004367,billing_error,resolved,2026-06-07 14:49:38.182437,2026-06-17 06:49:38.182437
disp_002579,txn_0004762,cust_001020,changed_mind,resolved,2026-06-10 16:02:35.182437,2026-06-10 10:02:35.182437
disp_002580,txn_0058824,cust_004145,changed_mind,resolved,2026-05-17 00:41:03.182437,2026-05-22 15:41:03.182437
disp_002581,txn_0067040,cust_002116,billing_error,resolved,2026-06-14 07:54:50.182437,2026-06-14 04:54:50.182437
disp_002582,txn_0022434,cust_002286,billing_error,resolved,2026-04-15 15:09:41.182437,2026-04-20 10:09:41.182437
disp_002583,txn_0026100,cust_005491,billing_error,resolved,2026-03-27 08:57:44.182437,2026-03-27 16:57:44.182437
disp_002584,txn_0019587,cust_002015,changed_mind,resolved,2026-08-12 07:54:12.182437,2026-08-18 01:54:12.182437
disp_002585,txn_0083952,cust_000263,billing_error,resolved,2026-05-28 00:22:28.182437,2026-06-01 10:22:28.182437
disp_002586,txn_0031724,cust_009448,billing_error,resolved,2026-06-01 03:15:10.182437,2026-06-07 18:15:10.182437
disp_002587,txn_0046489,cust_002955,changed_mind,resolved,2026-03-11 05:57:00.182437,2026-03-19 03:57:00.182437
disp_002588,txn_0052004,cust_008600,duplicate_charge,resolved,2026-04-02 05:31:47.182437,2026-04-12 02:31:47.182437
disp_002589,txn_0067409,cust_008873,billing_error,resolved,2026-07-07 13:29:40.182437,2026-07-11 15:29:40.182437
disp_002590,txn_0071486,cust_004201,changed_mind,resolved,2026-05-22 14:04:37.182437,2026-05-30 02:04:37.182437
disp_002591,txn_0043685,cust_003104,duplicate_charge,resolved,2026-06-18 23:48:03.182437,2026-06-22 20:48:03.182437
disp_002592,txn_0031213,cust_000108,billing_error,resolved,2026-06-28 22:16:26.182437,2026-07-06 19:16:26.182437
disp_002593,txn_0088218,cust_005344,changed_mind,resolved,2026-04-10 06:12:46.182437,2026-04-10 09:12:46.182437
disp_002594,txn_0036784,cust_000716,billing_error,resolved,2026-03-18 06:43:08.182437,2026-03-19 07:43:08.182437
disp_002595,txn_0071662,cust_001421,duplicate_charge,resolved,2026-05-24 14:47:19.182437,2026-05-27 18:47:19.182437
disp_002596,txn_0005232,cust_003760,billing_error,resolved,2026-05-05 19:34:58.182437,2026-05-06 16:34:58.182437
disp_002597,txn_0045118,cust_006455,duplicate_charge,resolved,2026-05-08 16:11:15.182437,2026-05-11 01:11:15.182437
disp_002598,txn_0026958,cust_007736,duplicate_charge,resolved,2026-07-03 15:21:51.182437,2026-07-04 10:21:51.182437
disp_002599,txn_0019322,cust_007134,duplicate_charge,resolved,2026-08-13 00:51:31.182437,2026-08-16 02:51:31.182437
disp_002600,txn_0028738,cust_001676,changed_mind,resolved,2026-04-05 09:36:32.182437,2026-04-08 07:36:32.182437
disp_002601,txn_0019878,cust_003096,billing_error,resolved,2026-06-12 07:34:54.182437,2026-06-11 16:34:54.182437
disp_002602,txn_0053193,cust_006372,changed_mind,resolved,2026-08-17 10:31:06.182437,2026-08-21 13:31:06.182437
disp_002603,txn_0051424,cust_002535,changed_mind,resolved,2026-06-16 12:27:17.182437,2026-06-16 18:27:17.182437
disp_002604,txn_0051118,cust_007371,billing_error,resolved,2026-07-29 02:11:53.182437,2026-08-01 12:11:53.182437
disp_002605,txn_0059268,cust_006494,duplicate_charge,resolved,2026-04-30 08:53:34.182437,2026-05-03 04:53:34.182437
disp_002606,txn_0074283,cust_001016,changed_mind,resolved,2026-05-02 05:15:09.182437,2026-05-02 06:15:09.182437
disp_002607,txn_0068346,cust_001352,duplicate_charge,resolved,2026-03-28 11:26:37.182437,2026-03-31 07:26:37.182437
disp_002608,txn_0076805,cust_008794,billing_error,resolved,2026-04-05 20:35:11.182437,2026-04-12 21:35:11.182437
disp_002609,txn_0047536,cust_008495,billing_error,resolved,2026-03-09 16:19:20.182437,2026-03-11 04:19:20.182437
disp_002610,txn_0054000,cust_009731,billing_error,resolved,2026-07-22 08:05:39.182437,2026-07-25 07:05:39.182437
disp_002611,txn_0024127,cust_003522,duplicate_charge,resolved,2026-07-07 21:13:27.182437,2026-07-07 11:13:27.182437
disp_002612,txn_0038371,cust_005664,duplicate_charge,resolved,2026-07-25 20:28:43.182437,2026-07-26 03:28:43.182437
disp_002613,txn_0087451,cust_003842,duplicate_charge,resolved,2026-07-23 00:45:49.182437,2026-07-29 00:45:49.182437
disp_002614,txn_0017944,cust_001616,billing_error,resolved,2026-06-14 23:35:25.182437,2026-06-22 08:35:25.182437
disp_002615,txn_0058128,cust_005843,duplicate_charge,resolved,2026-08-14 14:21:42.182437,2026-08-17 11:21:42.182437
disp_002616,txn_0067569,cust_009477,duplicate_charge,resolved,2026-08-19 04:12:55.182437,2026-08-26 00:12:55.182437
disp_002617,txn_0068894,cust_001795,duplicate_charge,resolved,2026-04-04 14:27:38.182437,2026-04-13 01:27:38.182437
disp_002618,txn_0078578,cust_004198,changed_mind,resolved,2026-03-07 10:41:39.182437,2026-03-12 14:41:39.182437
disp_002619,txn_0020245,cust_008148,changed_mind,resolved,2026-07-30 16:22:33.182437,2026-08-08 05:22:33.182437
disp_002620,txn_0022356,cust_006968,billing_error,resolved,2026-05-29 15:03:09.182437,2026-06-08 09:03:09.182437
disp_002621,txn_0010205,cust_003472,changed_mind,resolved,2026-03-24 01:14:09.182437,2026-03-30 08:14:09.182437
disp_002622,txn_0072551,cust_003510,changed_mind,resolved,2026-05-13 21:59:08.182437,2026-05-16 00:59:08.182437
disp_002623,txn_0064897,cust_009131,billing_error,resolved,2026-08-21 11:02:54.182437,2026-08-23 12:02:54.182437
disp_002624,txn_0077388,cust_003578,billing_error,resolved,2026-05-29 22:36:19.182437,2026-06-07 05:36:19.182437
disp_002625,txn_0036764,cust_000908,duplicate_charge,resolved,2026-03-04 18:14:54.182437,2026-03-11 21:14:54.182437
disp_002626,txn_0002332,cust_006203,changed_mind,resolved,2026-03-05 04:38:08.182437,2026-03-09 02:38:08.182437
disp_002627,txn_0083471,cust_003186,billing_error,resolved,2026-05-07 13:41:45.182437,2026-05-11 13:41:45.182437
disp_002628,txn_0041013,cust_005933,billing_error,resolved,2026-03-12 01:50:20.182437,2026-03-12 18:50:20.182437
disp_002629,txn_0043310,cust_005618,changed_mind,resolved,2026-05-01 12:06:09.182437,2026-05-08 16:06:09.182437
disp_002630,txn_0078011,cust_009770,billing_error,resolved,2026-08-08 21:11:32.182437,2026-08-10 18:11:32.182437
disp_002631,txn_0034213,cust_009717,duplicate_charge,resolved,2026-06-25 13:42:43.182437,2026-07-03 23:42:43.182437
disp_002632,txn_0008670,cust_007473,billing_error,resolved,2026-07-28 07:04:20.182437,2026-07-30 03:04:20.182437
disp_002633,txn_0046547,cust_005226,duplicate_charge,resolved,2026-08-27 16:33:34.182437,2026-08-29 12:33:34.182437
disp_002634,txn_0065265,cust_006742,duplicate_charge,resolved,2026-04-01 22:42:36.182437,2026-04-06 09:42:36.182437
disp_002635,txn_0040258,cust_007780,billing_error,resolved,2026-05-30 11:41:14.182437,2026-06-04 01:41:14.182437
disp_002636,txn_0080764,cust_006665,changed_mind,resolved,2026-06-19 06:37:59.182437,2026-06-24 23:37:59.182437
disp_002637,txn_0004857,cust_001451,changed_mind,resolved,2026-03-15 07:32:36.182437,2026-03-17 03:32:36.182437
disp_002638,txn_0050606,cust_002577,billing_error,resolved,2026-03-06 01:05:33.182437,2026-03-12 18:05:33.182437
disp_002639,txn_0057523,cust_000028,duplicate_charge,resolved,2026-06-11 13:08:38.182437,2026-06-10 21:08:38.182437
disp_002640,txn_0054678,cust_003447,billing_error,resolved,2026-04-20 01:36:03.182437,2026-04-29 17:36:03.182437
disp_002641,txn_0080979,cust_004557,billing_error,resolved,2026-04-02 19:02:17.182437,2026-04-02 17:02:17.182437
disp_002642,txn_0061409,cust_005102,changed_mind,resolved,2026-04-03 21:51:37.182437,2026-04-08 23:51:37.182437
disp_002643,txn_0056024,cust_003978,changed_mind,resolved,2026-03-21 01:51:43.182437,2026-03-23 15:51:43.182437
disp_002644,txn_0068214,cust_007750,duplicate_charge,resolved,2026-05-13 00:17:35.182437,2026-05-16 04:17:35.182437
disp_002645,txn_0019313,cust_000473,duplicate_charge,resolved,2026-04-07 16:33:43.182437,2026-04-09 00:33:43.182437
disp_002646,txn_0091413,cust_008884,changed_mind,resolved,2026-03-18 04:38:40.182437,2026-03-21 16:38:40.182437
disp_002647,txn_0065419,cust_006644,duplicate_charge,resolved,2026-04-19 07:07:07.182437,2026-04-23 19:07:07.182437
disp_002648,txn_0018684,cust_007390,billing_error,resolved,2026-08-10 13:43:58.182437,2026-08-16 18:43:58.182437
disp_002649,txn_0071337,cust_008170,duplicate_charge,resolved,2026-03-21 05:12:30.182437,2026-03-20 12:12:30.182437
disp_002650,txn_0013368,cust_003425,duplicate_charge,resolved,2026-05-24 21:05:53.182437,2026-05-31 01:05:53.182437
disp_002651,txn_0071299,cust_001985,billing_error,resolved,2026-06-28 01:33:04.182437,2026-07-02 02:33:04.182437
disp_002652,txn_0046331,cust_002007,changed_mind,resolved,2026-06-04 11:06:50.182437,2026-06-10 17:06:50.182437
disp_002653,txn_0072349,cust_007537,duplicate_charge,resolved,2026-04-06 22:42:10.182437,2026-04-11 23:42:10.182437
disp_002654,txn_0082538,cust_001111,changed_mind,resolved,2026-04-27 17:38:01.182437,2026-05-02 18:38:01.182437
disp_002655,txn_0092313,cust_000029,changed_mind,resolved,2026-03-20 00:56:22.182437,2026-03-19 05:56:22.182437
disp_002656,txn_0013060,cust_001072,changed_mind,resolved,2026-07-05 07:48:51.182437,2026-07-04 13:48:51.182437
disp_002657,txn_0045059,cust_001409,duplicate_charge,resolved,2026-08-19 18:13:38.182437,2026-08-24 13:13:38.182437
disp_002658,txn_0063548,cust_001508,duplicate_charge,resolved,2026-06-14 16:37:00.182437,2026-06-18 15:37:00.182437
disp_002659,txn_0007130,cust_008961,duplicate_charge,resolved,2026-03-21 15:43:53.182437,2026-03-28 00:43:53.182437
disp_002660,txn_0020666,cust_001845,billing_error,resolved,2026-07-01 07:56:32.182437,2026-07-06 22:56:32.182437
disp_002661,txn_0016948,cust_004065,billing_error,resolved,2026-03-10 04:19:34.182437,2026-03-13 19:19:34.182437
disp_002662,txn_0080675,cust_003107,duplicate_charge,resolved,2026-04-15 19:13:41.182437,2026-04-19 03:13:41.182437
disp_002663,txn_0079571,cust_008119,billing_error,resolved,2026-03-14 23:47:15.182437,2026-03-20 17:47:15.182437
disp_002664,txn_0064192,cust_004044,billing_error,resolved,2026-03-16 07:32:24.182437,2026-03-17 20:32:24.182437
disp_002665,txn_0035770,cust_003884,billing_error,resolved,2026-08-24 17:27:37.182437,2026-08-30 19:27:37.182437
disp_002666,txn_0008986,cust_007785,duplicate_charge,resolved,2026-04-30 05:53:08.182437,2026-05-06 07:53:08.182437
disp_002667,txn_0031510,cust_000203,changed_mind,resolved,2026-06-15 08:28:08.182437,2026-06-23 09:28:08.182437
disp_002668,txn_0020422,cust_008972,duplicate_charge,resolved,2026-06-05 16:21:08.182437,2026-06-10 11:21:08.182437
disp_002669,txn_0075643,cust_008058,changed_mind,resolved,2026-06-09 18:06:24.182437,2026-06-16 17:06:24.182437
disp_002670,txn_0042609,cust_003502,changed_mind,resolved,2026-05-20 18:25:43.182437,2026-05-19 19:25:43.182437
disp_002671,txn_0053632,cust_006436,changed_mind,resolved,2026-08-08 09:13:37.182437,2026-08-15 05:13:37.182437
disp_002672,txn_0090908,cust_009938,billing_error,resolved,2026-04-13 04:44:24.182437,2026-04-19 08:44:24.182437
disp_002673,txn_0030979,cust_000398,duplicate_charge,resolved,2026-06-14 07:08:19.182437,2026-06-14 16:08:19.182437
disp_002674,txn_0087833,cust_002963,billing_error,resolved,2026-06-11 02:53:08.182437,2026-06-14 13:53:08.182437
disp_002675,txn_0047074,cust_003560,duplicate_charge,resolved,2026-07-05 14:14:45.182437,2026-07-11 09:14:45.182437
disp_002676,txn_0014920,cust_006819,changed_mind,resolved,2026-03-28 08:13:08.182437,2026-04-05 02:13:08.182437
disp_002677,txn_0007541,cust_006119,changed_mind,resolved,2026-06-17 14:07:35.182437,2026-06-25 00:07:35.182437
disp_002678,txn_0047030,cust_004812,changed_mind,resolved,2026-03-27 22:46:52.182437,2026-03-29 07:46:52.182437
disp_002679,txn_0076895,cust_000840,changed_mind,resolved,2026-04-12 22:51:56.182437,2026-04-16 19:51:56.182437
disp_002680,txn_0027481,cust_009507,billing_error,resolved,2026-03-29 21:18:07.182437,2026-03-31 06:18:07.182437
disp_002681,txn_0052001,cust_003899,billing_error,resolved,2026-03-11 07:42:33.182437,2026-03-14 05:42:33.182437
disp_002682,txn_0027963,cust_000910,changed_mind,resolved,2026-04-06 23:17:31.182437,2026-04-10 10:17:31.182437
disp_002683,txn_0038694,cust_007942,changed_mind,resolved,2026-06-18 00:43:21.182437,2026-06-24 23:43:21.182437
disp_002684,txn_0039056,cust_008083,billing_error,resolved,2026-06-24 04:08:14.182437,2026-06-28 21:08:14.182437
disp_002685,txn_0062344,cust_007776,duplicate_charge,resolved,2026-03-09 15:52:03.182437,2026-03-12 14:52:03.182437
disp_002686,txn_0016084,cust_000700,changed_mind,resolved,2026-06-17 07:23:01.182437,2026-06-20 20:23:01.182437
disp_002687,txn_0040761,cust_002483,duplicate_charge,resolved,2026-07-10 18:41:36.182437,2026-07-19 03:41:36.182437
disp_002688,txn_0086947,cust_003076,duplicate_charge,resolved,2026-04-28 18:17:21.182437,2026-05-04 10:17:21.182437
disp_002689,txn_0069370,cust_005486,billing_error,resolved,2026-08-23 15:28:27.182437,2026-08-31 01:28:27.182437
disp_002690,txn_0068945,cust_000178,changed_mind,resolved,2026-08-04 07:57:51.182437,2026-08-04 18:57:51.182437
disp_002691,txn_0013186,cust_009908,duplicate_charge,resolved,2026-06-12 15:21:33.182437,2026-06-15 08:21:33.182437
disp_002692,txn_0074951,cust_002175,changed_mind,resolved,2026-08-23 23:56:21.182437,2026-08-24 05:56:21.182437
disp_002693,txn_0003853,cust_003168,billing_error,resolved,2026-08-08 11:30:51.182437,2026-08-16 18:30:51.182437
disp_002694,txn_0064161,cust_002542,billing_error,resolved,2026-08-08 23:54:34.182437,2026-08-11 06:54:34.182437
disp_002695,txn_0043667,cust_009449,changed_mind,resolved,2026-06-22 08:38:19.182437,2026-06-25 04:38:19.182437
disp_002696,txn_0081545,cust_000622,duplicate_charge,resolved,2026-06-27 01:55:22.182437,2026-07-01 12:55:22.182437
disp_002697,txn_0037619,cust_009441,billing_error,resolved,2026-07-25 00:10:50.182437,2026-07-27 04:10:50.182437
disp_002698,txn_0009418,cust_007845,changed_mind,resolved,2026-06-25 06:36:36.182437,2026-06-30 21:36:36.182437
disp_002699,txn_0069475,cust_006138,changed_mind,resolved,2026-03-08 15:21:52.182437,2026-03-16 06:21:52.182437
disp_002700,txn_0079950,cust_001996,changed_mind,resolved,2026-03-08 05:04:35.182437,2026-03-15 11:04:35.182437
disp_002701,txn_0085146,cust_008482,changed_mind,resolved,2026-03-30 05:43:52.182437,2026-03-28 20:43:52.182437
disp_002702,txn_0003545,cust_009132,changed_mind,resolved,2026-07-28 06:22:37.182437,2026-08-05 22:22:37.182437
disp_002703,txn_0005739,cust_008128,duplicate_charge,resolved,2026-03-07 21:31:22.182437,2026-03-16 11:31:22.182437
disp_002704,txn_0056416,cust_009695,changed_mind,resolved,2026-05-16 03:12:44.182437,2026-05-22 15:12:44.182437
disp_002705,txn_0031413,cust_004140,duplicate_charge,resolved,2026-06-29 18:55:11.182437,2026-06-30 16:55:11.182437
disp_002706,txn_0049665,cust_005166,changed_mind,resolved,2026-06-06 10:15:42.182437,2026-06-05 19:15:42.182437
disp_002707,txn_0076148,cust_007050,changed_mind,resolved,2026-06-22 17:42:25.182437,2026-06-30 22:42:25.182437
disp_002708,txn_0012077,cust_000951,duplicate_charge,resolved,2026-04-15 01:12:04.182437,2026-04-14 22:12:04.182437
disp_002709,txn_0022465,cust_006431,billing_error,resolved,2026-07-15 01:14:29.182437,2026-07-21 21:14:29.182437
disp_002710,txn_0028298,cust_008159,changed_mind,resolved,2026-06-14 04:00:02.182437,2026-06-14 04:00:02.182437
disp_002711,txn_0001610,cust_000189,changed_mind,resolved,2026-05-24 04:37:35.182437,2026-05-25 10:37:35.182437
disp_002712,txn_0027958,cust_001555,changed_mind,resolved,2026-07-15 08:46:18.182437,2026-07-15 08:46:18.182437
disp_002713,txn_0038712,cust_002948,billing_error,resolved,2026-07-20 21:51:54.182437,2026-07-25 02:51:54.182437
